epoch,train_loss,test_loss,test_mae,sigma_error_corr
723,-6.218012544843885,-5.821460247039795,0.039760906249284744,0.5143642732594961
724,-6.223437574174669,-5.785495281219482,0.04002561420202255,0.5239972200676294
725,-6.1898794704013405,-5.845774173736572,0.039818838238716125,0.5132952648341087
726,-6.204925484127468,-5.706235408782959,0.04014240950345993,0.49725018386437697
727,-6.160477585262722,-5.683239936828613,0.04061901569366455,0.5366791125366636
728,-6.158743381500244,-5.828680038452148,0.03995261341333389,0.5223585191036563
729,-6.196656597985162,-5.603128910064697,0.04055486619472504,0.5073243713879549
730,-6.177648809221056,-5.802215576171875,0.040082745254039764,0.5292287350746903
731,-6.213512579600017,-5.819088459014893,0.039731960743665695,0.5146230443060652
732,-6.184063222673204,-5.915431976318359,0.039486441761255264,0.526775268820405
733,-6.197748078240289,-5.790644645690918,0.040087610483169556,0.5272611312283364
734,-6.159248775906033,-5.832334041595459,0.03984225168824196,0.5077937662645011
735,-6.171803527408176,-5.857357978820801,0.03970451280474663,0.5265400961517471
736,-6.187871562110053,-5.8237104415893555,0.04001244902610779,0.528865577041766
737,-6.18305778503418,-5.7579569816589355,0.039966125041246414,0.5088431594224662
738,-6.218316555023193,-5.790557861328125,0.03996889665722847,0.5265036501306504
739,-6.2265777587890625,-5.778984546661377,0.03996548056602478,0.5221360151172076
740,-6.199896865420872,-5.806392192840576,0.039861056953668594,0.5224616162858702
741,-6.229738341437446,-5.7575883865356445,0.0401635579764843,0.5276976919031033
742,-6.1936463250054254,-5.944701194763184,0.03922973945736885,0.5157068992812689
743,-6.216413974761963,-5.636332988739014,0.04055085778236389,0.5233013675465629
744,-6.1472907066345215,-5.904865264892578,0.039563242346048355,0.530098820979926
745,-6.1745129691229925,-5.897758960723877,0.03953159227967262,0.5201679189561285
746,-6.226259655422634,-5.876173496246338,0.039625413715839386,0.5118011069585504
747,-6.138129128350152,-5.785828590393066,0.04018096998333931,0.541741328527714
748,-6.156214237213135,-5.8239288330078125,0.03999580070376396,0.5313541943221693
749,-6.163098706139459,-5.80806827545166,0.04011942818760872,0.5290361102981934
750,-6.209073437584771,-5.865159034729004,0.039851974695920944,0.5244792355977982
751,-6.2144508891635475,-5.814484119415283,0.03961588069796562,0.5057168299564273
752,-6.196209483676487,-5.656932353973389,0.040512312203645706,0.5433885440087681
753,-6.2138674524095325,-5.792206764221191,0.040087614208459854,0.5416114450755689
754,-6.210977819230822,-5.882493019104004,0.03942793235182762,0.5139623832313175
755,-6.193801932864719,-5.807605266571045,0.03980201482772827,0.5231601657924118
756,-6.201479434967041,-5.8818359375,0.03954130783677101,0.5331912123041656
757,-6.221610811021593,-5.658515453338623,0.04035106301307678,0.49896158891856046
758,-6.175872855716282,-5.79064416885376,0.04010492563247681,0.5292548500875631
759,-6.17449156443278,-5.851341247558594,0.03982735052704811,0.539986628146154
760,-6.195988178253174,-5.895444393157959,0.03932676464319229,0.5189591012736005
761,-6.185600174797906,-5.846033096313477,0.03991880267858505,0.5343079783975597
762,-6.191943857404921,-5.905795097351074,0.039626266807317734,0.528718769032374
763,-6.2208799256218805,-5.709022045135498,0.040096428245306015,0.5155518145144772
764,-6.183927747938368,-5.784233570098877,0.040020544081926346,0.534120991158784
765,-6.1883835262722435,-5.8793864250183105,0.03952641785144806,0.5272052088988821
766,-6.203918827904595,-5.847043037414551,0.03965619206428528,0.5091686812306937
767,-6.186192300584581,-5.899991035461426,0.03957977890968323,0.5396479223603219
768,-6.190924909379747,-5.684436321258545,0.04043274745345116,0.5444660771619413
769,-6.2084108458624945,-5.478531360626221,0.04077010974287987,0.48457255206041905
770,-6.140998310512966,-5.765256881713867,0.040163639932870865,0.5401996256284092
771,-6.160685380299886,-5.748778343200684,0.04022371023893356,0.5482235115717117
772,-6.198362244500054,-5.939149379730225,0.03915005549788475,0.5125652318851834
773,-6.161033365461561,-5.878538608551025,0.03957226127386093,0.5299353222889819
774,-6.189900451236301,-5.865586757659912,0.03960026055574417,0.5327796831718474
775,-6.22106949488322,-5.870619773864746,0.03938743844628334,0.519911703537296
776,-6.179058074951172,-5.645978927612305,0.04050123691558838,0.528956342383991
777,-6.19424835840861,-5.85428524017334,0.03951045125722885,0.534386069122197
778,-6.196809609731038,-5.907195568084717,0.03947719931602478,0.5270892226435405
779,-6.18993616104126,-5.888023853302002,0.03942099213600159,0.5345196237244575
780,-6.193519804212782,-5.845416069030762,0.03982962667942047,0.5461660846079647
781,-6.2130620744493275,-5.782805919647217,0.039817970246076584,0.5213302220714848
782,-6.168154133690728,-5.7576422691345215,0.03976815938949585,0.5188928070875681
783,-6.21869092517429,-5.77717399597168,0.039856329560279846,0.5329304128908496
784,-6.192846722073025,-5.818942070007324,0.03974352404475212,0.5352474235496633
785,-6.178384145100911,-5.5829057693481445,0.04055219516158104,0.48791410760551274
786,-6.133203400505914,-5.551517486572266,0.041748687624931335,0.5289405751794437
787,-6.167937172783746,-5.680504322052002,0.04060398414731026,0.5341942260303947
788,-6.151093588935004,-5.608287334442139,0.04098524525761604,0.5189058196185153
789,-5.9800154368082685,-5.634525775909424,0.04136171191930771,0.5395629578167864
790,-5.96237654156155,-5.8438615798950195,0.040182311087846756,0.5479931171626939
791,-6.082803885142009,-5.839785575866699,0.04011324793100357,0.5374862117129917
792,-6.182805273267958,-5.9242634773254395,0.03928426280617714,0.5460976512647329
793,-6.205265204111735,-5.490164756774902,0.04090988263487816,0.5239526603160288
794,-6.137340333726671,-5.859601020812988,0.039549924433231354,0.5380630659302832
795,-6.257097668117947,-5.932916164398193,0.03933648020029068,0.539639362740974
796,-6.26034148534139,-5.297754764556885,0.04138997569680214,0.5296451994695672
797,-5.889703379737006,-5.129904270172119,0.042810484766960144,0.5481839850661913
798,-5.838004218207465,-5.499122142791748,0.04198329523205757,0.5514181642199787
799,-5.953585200839573,-5.490571975708008,0.0430000014603138,0.5908158904696726
800,-5.941267702314589,-5.805755138397217,0.04011509194970131,0.547875294280473
801,-5.97838470670912,-5.6284308433532715,0.04138685762882233,0.5244736809412799
802,-5.91651709874471,-5.281702995300293,0.0430300198495388,0.5696508877120036
803,-5.827730867597792,-5.729198932647705,0.041473139077425,0.5563983593569327
804,-6.092448923322889,-5.759275913238525,0.04013080894947052,0.5351355862242154
805,-6.190115928649902,-5.932168006896973,0.039053112268447876,0.5225707425782365
806,-6.167012108696832,-5.757254600524902,0.03973199054598808,0.5296823891555156
807,-6.230698108673096,-5.9690022468566895,0.039065223187208176,0.5504030500502611
808,-6.039247830708821,-5.997004985809326,0.039049528539180756,0.5527688952388975
809,-6.185924900902642,-5.651803970336914,0.04092969745397568,0.582460312595609
810,-6.188823805914985,-5.933107376098633,0.039105866104364395,0.5398600395542318
811,-6.252678023444282,-5.7423481941223145,0.04022349789738655,0.5245490626316482
812,-6.270930661095513,-5.789463520050049,0.03947942331433296,0.5308778553908374
813,-6.237849394480388,-5.869294166564941,0.039173487573862076,0.5331094101283947
814,-6.268985006544325,-5.854457378387451,0.03938622027635574,0.52824553941514
815,-6.265644020504421,-5.761013984680176,0.039484988898038864,0.5212117191170592
816,-6.276906278398302,-5.895762920379639,0.039132677018642426,0.548674647659617
817,-6.272482872009277,-5.912245273590088,0.03902037441730499,0.5390405859383611
818,-6.274619155459934,-5.789031505584717,0.03949801251292229,0.5368173555323964
819,-6.264276769426134,-5.926486968994141,0.03914547711610794,0.5407227817860393
820,-6.27679459253947,-5.771002292633057,0.039470575749874115,0.5287565201353298
821,-6.248000091976589,-5.931260108947754,0.03906090557575226,0.5466548756837797
822,-6.281771024068196,-5.841006755828857,0.039399322122335434,0.5322678814155063
823,-6.272685103946262,-5.8603668212890625,0.03906388208270073,0.5232531566210296
824,-6.2920290099249945,-5.882386684417725,0.03905918821692467,0.5359538645992189
825,-6.289602756500244,-5.879461288452148,0.038993798196315765,0.542586534182123
826,-6.283671273125543,-5.924530506134033,0.039014432579278946,0.537466725127569
827,-6.295203685760498,-5.894737720489502,0.039119429886341095,0.5270982378231512
828,-6.2813807063632545,-5.883395195007324,0.03907855600118637,0.5313408648506869
829,-6.277455594804552,-5.964259147644043,0.038810063153505325,0.5401185050014784
830,-6.263822555541992,-5.975152015686035,0.03874494880437851,0.533429490497184
831,-6.269509580400255,-5.813049793243408,0.03924449905753136,0.5261610423334141
832,-6.2406811184353295,-5.941776275634766,0.03895086795091629,0.5484243136699609
833,-6.229535261789958,-5.865606307983398,0.039328284561634064,0.5495652978748824
834,-6.259026633368598,-5.754297733306885,0.03940857574343681,0.5123620712820053
835,-6.201100243462457,-5.868531703948975,0.03934212774038315,0.5399629069034988
836,-6.236366642846002,-5.824477195739746,0.03950710967183113,0.5538350629286126
837,-6.227839310963948,-5.942331314086914,0.03886394575238228,0.5296156557068828
838,-6.251724402109782,-5.841889381408691,0.03922383487224579,0.5324420893076452
839,-6.239452203114827,-5.946785926818848,0.039077308028936386,0.5542766314287156
840,-6.260222011142307,-5.908803939819336,0.038915928453207016,0.5279718113004543
841,-6.282858848571777,-5.695908546447754,0.03967790678143501,0.5195221669998291
842,-5.399058553907606,-5.264695167541504,0.04403269663453102,0.557710449783256
843,-5.726940578884548,-5.751678943634033,0.040625836700201035,0.5188975172714757
844,-5.868574407365587,-5.870959281921387,0.03979020193219185,0.5493015469152768
845,-5.9657763375176325,-5.7386322021484375,0.04038451984524727,0.5561064315997329
846,-6.071104897393121,-5.726565361022949,0.040189195424318314,0.5201633220083498
847,-6.134872330559625,-5.766035079956055,0.040109969675540924,0.533582138018129
848,-6.133271853129069,-5.971595764160156,0.03878336399793625,0.5358546436497285
849,-6.2080061700609,-5.898166179656982,0.03880055248737335,0.5298778102193221
850,-6.24330457051595,-5.935347080230713,0.03909815475344658,0.5621114390429828
851,-6.252726872762044,-5.951140403747559,0.03873389586806297,0.5366891140858405
852,-6.27072646882799,-5.765847206115723,0.03938959538936615,0.525996537650075
853,-6.278709941440159,-5.9021172523498535,0.039006173610687256,0.5477839230645016
854,-6.276339160071479,-5.940598487854004,0.03866138681769371,0.5335483122723123
855,-6.271050771077474,-5.836277961730957,0.03924541175365448,0.5345379322453568
856,-6.273114946153429,-6.046992301940918,0.03835408389568329,0.5448082683350016
857,-6.260562313927545,-5.810967922210693,0.03916347771883011,0.5293822367251233
858,-6.258573214213054,-5.932563781738281,0.038994189351797104,0.5522320703575552
859,-6.2645955085754395,-5.896812915802002,0.03903229534626007,0.5267342569808833
860,-6.260610633426243,-5.7318291664123535,0.0396328903734684,0.5379191151696103
861,-6.270118448469374,-5.807611465454102,0.03942031413316727,0.5495018074406027
862,-6.241099728478326,-6.0054545402526855,0.03843618556857109,0.5333520698164289
863,-6.25439813401964,-5.926519393920898,0.038967981934547424,0.5446269782280467
864,-6.280409918891059,-5.9433417320251465,0.0388597808778286,0.5407215154369649
865,-6.298703511555989,-5.930478572845459,0.03870898857712746,0.5390064491188862
866,-6.299825562371148,-5.991235733032227,0.03848537802696228,0.543194682340649
867,-6.30268833372328,-6.011251449584961,0.03840157017111778,0.5385725760234776
868,-6.307768556806776,-5.772689342498779,0.039444051682949066,0.5304231109759189
869,-6.303688102298313,-5.970869541168213,0.038592465221881866,0.5453918086778404
870,-6.295486821068658,-5.847689151763916,0.03909318521618843,0.5438754745346114
871,-6.301162295871311,-5.942171096801758,0.03881409019231796,0.5405763995559831
872,-6.311542458004421,-5.973311424255371,0.03870854526758194,0.5303203294978462
873,-6.306424140930176,-5.903963088989258,0.0388619489967823,0.5364249197509038
874,-6.301115830739339,-5.99295711517334,0.03854736313223839,0.5512840974429639
875,-6.294833183288574,-5.859062671661377,0.0389532707631588,0.5201566334334656
876,-6.274436420864529,-5.879405498504639,0.0392572358250618,0.5486292572703902
877,-6.284675704108344,-5.971310615539551,0.038702964782714844,0.5455894657814274
878,-6.297603395250109,-5.931650638580322,0.038660869002342224,0.5351309397517451
879,-6.298387262556288,-5.878335952758789,0.03914853185415268,0.5445314662105188
880,-6.279544724358453,-5.944952011108398,0.038758132606744766,0.5347649116798414
881,-6.280794461568196,-5.818679332733154,0.03906762972474098,0.5224084394248124
882,-6.228150102827284,-5.840027809143066,0.03937327861785889,0.5462039518693106
883,-6.251001463996039,-5.865152835845947,0.039160437881946564,0.5483657368538989
884,-6.2745532459682885,-6.023675441741943,0.038351014256477356,0.52685671930673
885,-6.2530568440755205,-5.679624080657959,0.039842963218688965,0.5608718660784642
886,-6.229778342776829,-5.916719436645508,0.03886948153376579,0.5502386948583468
887,-6.265166441599528,-5.885935306549072,0.03907327726483345,0.5277854434515782
888,-6.282548109690349,-5.8639421463012695,0.03915208578109741,0.5459093928402805
889,-6.2535995907253685,-5.936352252960205,0.03880322724580765,0.550986764126353
890,-6.291528913709852,-5.717389106750488,0.039391689002513885,0.5102523376066794
891,-6.224150021870931,-5.836912631988525,0.03942709043622017,0.5674774274845341
892,-6.2390528255038795,-5.923349380493164,0.03895772993564606,0.5545737843485341
893,-6.257682747311062,-6.01372766494751,0.03841405361890793,0.5336287798034123
894,-6.252754370371501,-5.9535698890686035,0.03907867893576622,0.5476755592725131
895,-6.262322531806098,-6.0052385330200195,0.038629088550806046,0.5419294597900157
896,-6.296182738410102,-5.830137729644775,0.03891788795590401,0.5208538770075797
897,-6.248415311177571,-5.907626628875732,0.03906955569982529,0.5518399662460169
898,-6.248545222812229,-6.050879001617432,0.038316283375024796,0.5451104517516808
899,-6.312001493242052,-5.96847677230835,0.03855843469500542,0.52912140983672
900,-6.257884979248047,-5.994846343994141,0.03843175992369652,0.5409479180445425
901,-6.279769420623779,-5.953973770141602,0.03883901238441467,0.5655895114453009
902,-6.291537814670139,-5.891906261444092,0.038865167647600174,0.5337310908047616
903,-6.251824378967285,-5.925423622131348,0.03874346613883972,0.531259022320356
904,-6.301472557915582,-5.930959701538086,0.03890614956617355,0.5548422269422452
905,-6.28840700785319,-5.981369495391846,0.0384945347905159,0.5413532004981677
906,-6.291487799750434,-5.675647258758545,0.03931274637579918,0.514016838286582
907,-6.262888007693821,-5.879918575286865,0.039201777428388596,0.5637093434446925
908,-6.256004863315159,-6.020331859588623,0.038386646658182144,0.5548426216054498
909,-6.26991621653239,-5.898988723754883,0.038841232657432556,0.521504983183661
910,-6.269049167633057,-5.920379638671875,0.039175935089588165,0.5476144743083053
911,-6.22383287217882,-5.986243724822998,0.038596197962760925,0.5487055100942972
912,-6.2956893179151745,-5.846826076507568,0.03904537111520767,0.5314990027594727
913,-6.208073774973552,-5.695366859436035,0.03984631597995758,0.5418027576844648
914,-6.188462363349067,-6.057767391204834,0.03861809894442558,0.5655867283762757
915,-5.932520230611165,-5.5561981201171875,0.04128028452396393,0.5125474168817006
916,-5.938317563798693,-5.923805236816406,0.03983210399746895,0.5836281913510537
917,-6.081570466359456,-5.8148298263549805,0.03946468606591225,0.5201727737412061
918,-6.178045272827148,-5.921113014221191,0.039344727993011475,0.5766751932708928
919,-6.23615476820204,-5.879240036010742,0.038843218237161636,0.5474211286867794
920,-6.226829263899061,-6.086548805236816,0.03797410801053047,0.5405262383660464
921,-6.22688823276096,-6.052371501922607,0.038485925644636154,0.5591067515384059
922,-6.273605505625407,-5.919132709503174,0.03889422118663788,0.5553426287797056
923,-6.31781366136339,-5.913943767547607,0.03873561695218086,0.5540978727407864
924,-6.309615770975749,-5.968819618225098,0.038435451686382294,0.5492827141138549
925,-6.308287991417779,-5.854431629180908,0.03875105455517769,0.5309021036863375
926,-6.306263817681207,-5.97568416595459,0.0387897863984108,0.5554916980982552
927,-6.310996267530653,-5.998838424682617,0.03839850053191185,0.5497524188619245
928,-6.291973272959392,-6.015007495880127,0.03810097277164459,0.5320886343252365
929,-6.29073879453871,-5.978475570678711,0.03882477059960365,0.5600241883284378
930,-6.2638056013319225,-6.016217231750488,0.03837152570486069,0.5469535920412291
931,-6.2920595275031195,-6.0622239112854,0.038048967719078064,0.5395311424818269
932,-6.077114635043674,-5.410197734832764,0.04165578633546829,0.5707131093231459
933,-6.020448684692383,-5.874577522277832,0.03984080255031586,0.5557767805739748
934,-6.082385275099012,-5.7289934158325195,0.04056344926357269,0.5825796469475721
935,-6.058753914303249,-5.854081153869629,0.03978222608566284,0.5483717858033619
936,-6.18390957514445,-5.984281063079834,0.038595832884311676,0.5410075366907902
937,-6.2258777088589135,-5.525474548339844,0.04138731583952904,0.5542855830441957
938,-6.211137506696913,-5.845142841339111,0.03953756392002106,0.5640320776696852
939,-6.258784982893202,-6.003190994262695,0.03838926926255226,0.5458970167590562
940,-6.20597341325548,-5.905745506286621,0.039017204195261,0.5584897405549172
941,-6.237377643585205,-6.067523002624512,0.037894219160079956,0.5380365736847063
942,-6.269594722323948,-6.022426128387451,0.038246188312768936,0.5458809544263757
943,-6.316211859385173,-5.932580471038818,0.03866882249712944,0.5547421233033272
944,-6.305756674872504,-5.727180004119873,0.03929552808403969,0.5323149656223615
945,-6.298320876227485,-6.089160442352295,0.03809331730008125,0.5611171014980145
946,-6.328672620985243,-5.962141990661621,0.03849048912525177,0.5445630593066991
947,-6.317351182301839,-6.060575485229492,0.0379420667886734,0.545698363005107
948,-6.31755887137519,-6.044034481048584,0.03822856396436691,0.5556601433458445
949,-6.283231629265679,-6.027812480926514,0.0382566824555397,0.5564546996660101
950,-6.284335454305013,-5.999300003051758,0.03814595192670822,0.5397407874383692
951,-6.31318998336792,-6.049407005310059,0.037993304431438446,0.551078475128785
952,-6.338463041517469,-5.8608927726745605,0.03887955844402313,0.5490973441094029
953,-6.308700296613905,-6.010220050811768,0.03816577419638634,0.5424677549348118
954,-6.328915437062581,-5.939908027648926,0.03828044980764389,0.5362880552996495
955,-6.308107058207194,-5.955658912658691,0.038346439599990845,0.5453821068325023
956,-6.297782474093967,-5.927666664123535,0.03871683031320572,0.5569531245606596
957,-6.283578978644477,-6.0507049560546875,0.03807096183300018,0.5304455007821453
958,-6.232040246327718,-6.04619836807251,0.037995290011167526,0.5438770300471788
959,-6.275184207492405,-6.074099063873291,0.0382625050842762,0.5675935882757566
960,-6.2903642654418945,-5.924283504486084,0.038571957498788834,0.5255665519988352
961,-6.341420491536458,-5.307236671447754,0.04068344086408615,0.5315110922019108
962,-4.42797393269009,-3.122664451599121,0.055474355816841125,0.5445934877469132
963,-5.169665336608887,-5.485450744628906,0.043983276933431625,0.588054756107782
964,-5.8152294688754615,-5.431744575500488,0.040055498480796814,0.5117276647800525
965,-6.0139049424065485,-5.158052921295166,0.04193408414721489,0.5199202176603253
966,-6.013193130493164,-5.779201507568359,0.039890315383672714,0.5261161511772912
967,-6.134868092007107,-5.8063554763793945,0.03940311819314957,0.514784562499803
968,-6.214557806650798,-5.839488983154297,0.039143647998571396,0.528974089761048
969,-6.278352843390571,-5.737486362457275,0.03909485414624214,0.5109341931060541
970,-6.243641747368707,-6.065993785858154,0.03799028322100639,0.5553612148241486
971,-6.295189539591472,-6.071805953979492,0.03800726309418678,0.538866731062742
972,-6.324897713131374,-6.0027756690979,0.038036197423934937,0.5324423076337412
973,-6.298165957132976,-5.995217323303223,0.038276683539152145,0.5565834644518067
974,-6.297970877753364,-5.953238487243652,0.03849053382873535,0.5485663348244152
975,-6.304955959320068,-5.752473831176758,0.03902886435389519,0.5406117615882979
976,-6.275764677259657,-6.077714920043945,0.03808487579226494,0.5578164179744918
977,-6.283413569132487,-5.912362575531006,0.03841627389192581,0.5283790626891116
978,-6.286316924624973,-6.036278247833252,0.038227081298828125,0.5529373224771361
979,-6.3142529593573675,-6.030378818511963,0.03820259869098663,0.5454895926277707
980,-6.3107123374938965,-5.997166633605957,0.038084324449300766,0.5348317224426782
981,-6.317669868469238,-6.043846607208252,0.0381791852414608,0.564265631144501
982,-6.308255778418647,-6.006876468658447,0.03811531141400337,0.5512013205969365
983,-6.3204115231831866,-5.766470909118652,0.03876142576336861,0.5259778492272813
984,-6.301189263661702,-6.014795780181885,0.03820905461907387,0.5595618593005249
985,-6.332147704230414,-6.012251377105713,0.0380505695939064,0.5507411502369696
986,-6.306753317515056,-5.980932712554932,0.03821336850523949,0.5368851861293585
987,-6.32913335164388,-5.9790120124816895,0.03851180151104927,0.5623747594052778
988,-6.327779875861274,-6.053304672241211,0.03781361132860184,0.5409911910250991
989,-6.322931819491917,-5.871151447296143,0.038451001048088074,0.5380012819587162
990,-6.289068222045898,-5.9038777351379395,0.038654740899801254,0.5477836302473269
991,-6.301580005221897,-5.939349174499512,0.038574252277612686,0.5404928802564304
992,-6.255865467919244,-6.0856170654296875,0.03765377774834633,0.5327156307811199
993,-6.259233527713352,-5.937780857086182,0.03863253444433212,0.5701275540552576
994,-6.246456146240234,-6.014882564544678,0.03843341022729874,0.5518345466152996
995,-6.271041446261936,-5.861154556274414,0.03871355578303337,0.5452824384360417
996,-6.285638120439318,-5.914167881011963,0.038599468767642975,0.5633664716883329
997,-6.169789632161458,-5.866857528686523,0.038936369121074677,0.5423055096603485
998,-6.145086553361681,-5.908483028411865,0.03925221040844917,0.5642082196280885
999,-6.194021542867024,-5.528842449188232,0.04148763418197632,0.5925360875266016
1000,-6.050989892747667,-6.129027366638184,0.03749425709247589,0.5480553796925174
1001,-6.229398091634114,-6.0086989402771,0.038206201046705246,0.5433449487772389
1002,-6.274524953630236,-6.092278003692627,0.03793642297387123,0.5499903747627813
1003,-6.197334077623156,-5.884700775146484,0.039162907749414444,0.5659216804984812
1004,-6.235515594482422,-5.9735107421875,0.03929778188467026,0.5501013132066783
1005,-6.09054872724745,-5.811990737915039,0.039657704532146454,0.5527008986911892
1006,-6.164752854241265,-6.067819118499756,0.03834987059235573,0.5619255120949445
1007,-6.286587026384142,-5.927982807159424,0.03843584656715393,0.5415888633332631
1008,-6.286388079325358,-5.881777763366699,0.03864007443189621,0.5607378900282066
1009,-6.329212930467394,-6.016881942749023,0.03795687481760979,0.5596954664064628
1010,-6.340675089094374,-6.050046920776367,0.03779154643416405,0.5461710237022839
1011,-6.326554139455159,-6.068595886230469,0.03786558657884598,0.5568122975954365
1012,-6.34329080581665,-5.985355854034424,0.03838774189352989,0.554511189820762
1013,-6.358129607306586,-5.994632720947266,0.03802257403731346,0.5444114552164302
1014,-6.322827445136176,-6.037879467010498,0.03799617663025856,0.5537475880617676
1015,-6.345873196919759,-6.084397315979004,0.037856388837099075,0.5554034140008337
1016,-6.364547411600749,-6.055904388427734,0.037805575877428055,0.5471604621007559
1017,-6.305316236284044,-6.092399597167969,0.03768225386738777,0.5579908372032703
1018,-6.317988978491889,-5.994314193725586,0.03819015622138977,0.5618281720579894
1019,-6.336068683200413,-6.007656574249268,0.03793039172887802,0.5289192577152784
1020,-6.3560638427734375,-5.959028720855713,0.038142912089824677,0.5515348430895693
1021,-6.116557386186388,-4.84066104888916,0.0438610278069973,0.5612868335043922
1022,-5.9971423678927955,-5.742714881896973,0.03970149904489517,0.5138053287666904
1023,-6.06906090842353,-5.729098320007324,0.040109772235155106,0.5740935732802316
1024,-6.198314401838514,-5.849701881408691,0.03922208771109581,0.5723897299099335
1025,-6.146001391940647,-5.888882160186768,0.038620322942733765,0.5270962506544608
1026,-6.306170622507731,-6.068427562713623,0.038041844964027405,0.5597425260935767
1027,-6.314551300472683,-5.993875980377197,0.038117941468954086,0.5511371125694161
1028,-6.153886953989665,-5.3885178565979,0.04111447185277939,0.5327642161336925
1029,-5.97575659222073,-6.080710411071777,0.0379251129925251,0.5560560301649522
1030,-5.595044400956896,-5.469372272491455,0.04286368936300278,0.5815618470993005
1031,-5.949005815717909,-5.981587886810303,0.0384829007089138,0.55568674322403
1032,-6.214710765414768,-5.938526630401611,0.03838582709431648,0.5480945047329852
1033,-6.352784898546007,-5.918503284454346,0.03821449354290962,0.5422925825872053
1034,-6.081043773227268,-5.88100004196167,0.03899633511900902,0.5404399953580117
1035,-5.880072328779432,-6.063994884490967,0.03826009854674339,0.5809277106605693
1036,-6.113716496361627,-6.0891313552856445,0.038242608308792114,0.5767018855860699
1037,-6.203492323557536,-6.039844036102295,0.03805442899465561,0.560811498523682
1038,-6.327586068047418,-5.971136093139648,0.038293350487947464,0.5717614213604446
1039,-6.405745029449463,-5.486841201782227,0.039618462324142456,0.5453837117462507
1040,-6.0546835793389215,-6.088454723358154,0.03761236369609833,0.5602326778332133
1041,-6.050503836737739,-5.925351142883301,0.03863963857293129,0.555156028765589
1042,-6.287717448340522,-5.958139896392822,0.038289956748485565,0.5409604042247135
1043,-6.300267060597737,-6.0532307624816895,0.0378301702439785,0.5648557076776672
1044,-6.331288708580865,-6.013655185699463,0.03775368630886078,0.5442432093525787
1045,-6.3427976502312555,-5.936295032501221,0.038033608347177505,0.538851670323382
1046,-6.367004447513157,-5.998823165893555,0.03794774040579796,0.5543496216554865
1047,-6.369984997643365,-6.052743434906006,0.037573762238025665,0.548679906734468
1048,-6.351892206403944,-5.988570213317871,0.037919800728559494,0.550736729037546
1049,-6.37645779715644,-6.0945844650268555,0.03752956539392471,0.5480609586601457
1050,-6.377508163452148,-6.006162643432617,0.03774920105934143,0.5437901009597588
1051,-6.369269371032715,-6.020279407501221,0.03785371780395508,0.5636199356774023
1052,-6.374755117628309,-5.97523307800293,0.03804675117135048,0.5548440159930214
1053,-6.361851692199707,-6.066493034362793,0.03749563917517662,0.5497333688006356
1054,-6.3766015900505915,-6.122945308685303,0.03736847639083862,0.5592104363666693
1055,-6.381011274125841,-6.066407203674316,0.03755691647529602,0.5540088955675463
1056,-6.388167805141872,-6.022639274597168,0.03779125213623047,0.5476628330689717
1057,-6.3689536518520775,-6.058745861053467,0.03773527592420578,0.5578642785034004
1058,-6.376886049906413,-6.0751142501831055,0.03750631585717201,0.5461069597371006
1059,-6.364138762156169,-6.018830299377441,0.03773173317313194,0.5497937999458626
1060,-6.350522624121772,-6.011782169342041,0.03805554658174515,0.5623423617266651
1061,-6.342643684811062,-6.116286754608154,0.03737417981028557,0.543312148377071
1062,-6.331490834554036,-6.051146984100342,0.03775791823863983,0.5515655879680345
1063,-6.319793595208062,-6.07131290435791,0.03771045804023743,0.5649338175214197
1064,-6.329891522725423,-5.9912004470825195,0.03787306696176529,0.5251298970883919
1065,-6.342354456583659,-6.09138822555542,0.03758455812931061,0.5497379859426241
1066,-6.354204866621229,-6.031443119049072,0.03791340813040733,0.5620388902633711
1067,-6.369127909342448,-6.117981433868408,0.03734102100133896,0.5556547114677466
1068,-6.3771293958028155,-5.9792633056640625,0.03793071210384369,0.5493438225294636
1069,-6.36024464501275,-6.1008477210998535,0.037524107843637466,0.5619796836340935
1070,-6.377723746829563,-6.001335144042969,0.037799280136823654,0.550071895445199
1071,-6.360819657643636,-6.128023147583008,0.03737109154462814,0.5599593919975263
1072,-6.333220428890652,-6.089056491851807,0.03769390657544136,0.5609721532012989
1073,-6.313546763526069,-6.112867832183838,0.03734780102968216,0.5342202041797924
1074,-6.324761284722222,-6.061174392700195,0.037791308015584946,0.5657947134787603
1075,-6.3111222055223255,-6.079206943511963,0.03765198215842247,0.5663382149219587
1076,-6.360125488705105,-5.90925931930542,0.03802046924829483,0.5381088157888377
1077,-6.292025619082981,-6.00112771987915,0.03806225582957268,0.5693939036920244
1078,-6.337876107957628,-5.966229438781738,0.038101926445961,0.5683734942551043
1079,-6.305707931518555,-6.027076244354248,0.037767186760902405,0.5352491655474465
1080,-6.305798477596706,-5.908669471740723,0.03840624541044235,0.5598639103624593
1081,-6.3277298079596624,-6.114745140075684,0.037784114480018616,0.5666348763385742
1082,-6.48506678475274,-6.141353607177734,0.03737620264291763,0.5651961830438619
1083,-6.500968880123562,-6.164172172546387,0.03700884059071541,0.5492773411393739
1084,-6.522383901807997,-6.043992042541504,0.037484005093574524,0.5518487903846728
1085,-6.5203920470343695,-6.108628749847412,0.037177782505750656,0.5593092632109699
1086,-6.4394546614752874,-5.885655879974365,0.038103941828012466,0.5609051261440279
